temp_id	state	age	gender	ethnicity	marital	children	education	income
5115	Ohio	66+	M	White/Other	Married	2	High School	> 125K
5116	Illinois	26-35	F	White/Other	Married	1	High School	75K-100K
5117	Iowa		F	Hispanic	Married	0		50K-75K
5118	Georgia	46-55	F	White/Other	Married	2	College	50K-75K
5119	Minnesota	46-55	M	White/Other	Married	1	College	> 125K
5120	Florida	46-55	M	White/Other	Married	1	College	75K-100K
5121	Wisconsin	18-25	F	Asian	Married	3	High School	50K-75K
5122	Indiana	26-35	F	White/Other	Married	1	Grad School	50K-75K
5123	Illinois	18-25	M	African American	Married	1	High School	> 125K
5124	Minnesota	46-55	F	White/Other	Married	0	High School	> 125K
5125	New York	66+	M	White/Other	Married	0		75K-100K
5126	Missouri	56-65	M	White/Other	Married	3	College	50K-75K
5127	Florida	26-35	F	White/Other	Married	0	High School	> 125K
5128	Texas	66+	M	White/Other	Married	0	College	50K-75K
5129	Maryland	56-65	M	White/Other	Married	0	College	100K-125K
5130	Arizona	46-55	F	White/Other	Married	1	College	50K-75K
5131	Virginia	46-55	M	White/Other	Single	0	Grad School	75K-100K
5132	North Carolina	46-55	M	White/Other	Married	1	College	> 125K
5133	California	56-65	F	White/Other	Married	0	Grad School	40K-50K
5134	Ohio	66+	F	White/Other	Single	0		50K-75K
5135	Ohio	56-65	M	White/Other	Single	0		30K-40K
5136	Illinois	56-65	M	White/Other	Single	0	Grad School	50K-75K
5137	North Dakota	56-65	M	White/Other	Married	1	High School	> 125K
5138	North Carolina	56-65	F	White/Other	Married	0	High School	50K-75K
5139	New York	66+	F	White/Other	Married	1	High School	75K-100K
5140	Colorado	56-65	M	White/Other	Single	1	College	> 125K
5141	West Virginia	56-65	M	White/Other	Married	1	High School	50K-75K
5142	Kentucky	56-65	M	White/Other	Single	0	High School	75K-100K
5143	Virginia	56-65	F	White/Other	Married	1	High School	> 125K
5144	Oregon	36-45	M	White/Other	Married	1	High School	100K-125K
5145	Tennessee	56-65	F	White/Other	Married	0	College	100K-125K
5146	Texas	56-65	M	White/Other	Married	0		> 125K
5147	New Jersey	66+	M	White/Other	Married	0		50K-75K
5148	California		F	African American	Single	0		50K-75K
5149	Florida	46-55	F	White/Other	Married	2	College	100K-125K
5150	Ohio	46-55	M	White/Other	Married	2	High School	50K-75K
5151	California	66+	M	White/Other	Married	0	College	> 125K
5152	Washington	36-45	M	White/Other	Married	1	High School	30K-40K
5153	Florida	56-65	F	White/Other	Married	1	Grad School	> 125K
5154	Michigan	66+	M	White/Other	Married	0	College	> 125K
5155	Massachusetts		M	White/Other	Married	0		> 125K
5156	Alabama	66+	F	White/Other	Married	0	High School	30K-40K
5157	Florida	56-65	M	Hispanic	Married	2	High School	75K-100K
5158	Texas	18-25	M	Hispanic	Married	2	High School	30K-40K
5159	California	36-45	M	White/Other	Married	0	College	75K-100K
5160	Iowa	66+	F	White/Other	Married	0	Grad School	40K-50K
5161	Texas	56-65	F	White/Other	Married	0		> 125K
5162	Texas	66+	F	White/Other	Single	0	High School	50K-75K
5163	Pennsylvania	66+	F	White/Other	Married	0	High School	30K-40K
5164	California	56-65	M	White/Other	Married	1	College	> 125K
5165	Oregon	46-55	M	White/Other	Married	0	High School	100K-125K
5166	Illinois	66+	M	White/Other	Married	0	College	> 125K
5167	Michigan	66+	F	White/Other	Married	0	College	50K-75K
5168	Florida	46-55	M	White/Other	Married	2	Grad School	50K-75K
5169	Arizona		F	White/Other	Single	0		40K-50K
5170	Mississippi	36-45	F	African American	Single	1	High School	75K-100K
5171	California	36-45	M	Hispanic	Married	3	High School	50K-75K
5172	Indiana	46-55	F	White/Other	Married	2	College	50K-75K
5173	North Carolina	66+	F	Hispanic	Married	0	College	30K-40K
5174	Florida	36-45	M	White/Other	Single	1	College	50K-75K
5175	Oregon	66+	F	Hispanic	Married	1	Grad School	75K-100K
5176	New York	66+	F	White/Other	Married	0	High School	> 125K
5177	Louisiana	66+	M	White/Other	Married	1	College	75K-100K
5178	Pennsylvania	46-55	F	White/Other	Married	2	High School	100K-125K
5179	North Carolina	26-35	F	White/Other	Single	1	College	75K-100K
5180	Ohio	18-25	F	White/Other	Married	5+	High School	> 125K
5181	Texas		M	White/Other	Married	0		50K-75K
5182	Pennsylvania	46-55	M	White/Other	Married	3	Grad School	> 125K
5183	New Jersey	66+	M	Asian	Single	0	High School	> 125K
5184	Texas	66+	F	White/Other	Married	0		50K-75K
5185	North Carolina	66+	M	White/Other	Married	0	College	75K-100K
5186	Washington	46-55	F	Hispanic	Married	4	High School	> 125K
5187	Tennessee	26-35	M	White/Other	Married	1	High School	40K-50K
5188	California		M	Asian	Married	2		30K-40K
5189	Kentucky	46-55	M	White/Other	Married	3	Grad School	100K-125K
5190	North Carolina	66+	M	White/Other	Married	0	College	40K-50K
5191	Louisiana	56-65	M	African American	Married	0	High School	50K-75K
5192	California	46-55	M	White/Other	Married	0		75K-100K
5193	Maine	66+	F	White/Other	Single	2		75K-100K
5194	Virginia	36-45	M	White/Other	Married	0	High School	40K-50K
5195	Arizona		F	White/Other	Married	2	College	30K-40K
5196	Illinois	56-65	M	White/Other	Married	1	Grad School	> 125K
5197	Texas	36-45	F	White/Other	Single	1	Grad School	75K-100K
5198	South Carolina	26-35	M	White/Other	Married	0	High School	30K-40K
5199	North Carolina	56-65	M	White/Other	Married	0	College	30K-40K
5200	Maryland	56-65	M	White/Other	Married	4	College	> 125K
5201	Massachusetts	18-25	F	White/Other	Married	3	High School	75K-100K
5202	Ohio	18-25	M	White/Other	Married	1		30K-40K
5203	California	36-45	M	White/Other	Married	1	High School	100K-125K
5204	Oklahoma	36-45	F	White/Other	Single	1	High School	40K-50K
5205	Maryland	36-45	M	White/Other	Married	2	High School	100K-125K
5206	Alabama	46-55	F	White/Other	Married	1		75K-100K
5207	New Mexico	56-65	M	Hispanic	Single	0	College	50K-75K
5208	Maryland	26-35	F	Asian	Married	1	High School	50K-75K
5209	New York	66+	F	White/Other	Married	1	College	100K-125K
5210	Rhode Island	18-25	F	Hispanic	Married	1	High School	> 125K
5211	Georgia	66+	M	White/Other	Married	0	High School	30K-40K
5212	Illinois	36-45	F	White/Other	Married	2	High School	30K-40K
5213	South Carolina	66+	F	White/Other	Single	1		30K-40K
5214	Maine	26-35	F	White/Other	Married	1	High School	75K-100K
5215	Georgia	56-65	F	White/Other	Married	2	High School	> 125K
5216	Ohio	46-55	F	White/Other	Married	4	High School	100K-125K
5217	Tennessee	36-45	F	White/Other	Single	1	High School	40K-50K
5218	Hawaii	18-25	F	Hispanic	Married	3	High School	75K-100K
5219	Delaware	66+	M	White/Other	Married	0	High School	100K-125K
5220	Maryland	46-55	M	White/Other	Married	1	High School	75K-100K
5221	Colorado	36-45	F	White/Other	Married	0	College	75K-100K
5222	California	18-25	F	White/Other	Married	0	High School	> 125K
5223	Florida	56-65	F	Hispanic	Married	0	College	50K-75K
5224	Indiana	66+	F	White/Other	Married	0		75K-100K
5225	Pennsylvania	66+	F	White/Other	Married	1	Grad School	50K-75K
5226	Georgia	66+	M	White/Other	Married	0	Grad School	50K-75K
5227	Florida	66+	F	White/Other	Married	0	College	50K-75K
5228	New York	26-35	F	Hispanic	Married	2	High School	40K-50K
5229	Iowa	46-55	M	White/Other	Married	1	High School	> 125K
5230	Nevada	56-65	F	African American	Single	0	Vocational	50K-75K
5231	North Carolina	18-25	F	White/Other	Married	4	High School	50K-75K
5232	Pennsylvania	66+	M	White/Other	Married	1	High School	75K-100K
5233	Georgia	36-45	F	White/Other	Married	0	High School	> 125K
5234	Maine	56-65	F	White/Other	Single	1	College	50K-75K
5235	Maryland	36-45	F	White/Other	Married	2	College	50K-75K
5236	Pennsylvania	46-55	F	White/Other	Married	2	College	40K-50K
5237	Michigan		M	White/Other	Married	1		50K-75K
5238	Indiana	56-65	M	White/Other	Married	0	College	75K-100K
5239	Texas	66+	F	White/Other	Married	3	High School	> 125K
5240	Mississippi	26-35		White/Other	Married	0	High School	50K-75K
5241	Illinois	36-45	F	Asian	Married	0	High School	75K-100K
5242	Nebraska	66+	F	White/Other	Married	0	College	75K-100K
5243	Missouri	36-45	M	White/Other	Married	0		100K-125K
5244	Arizona	56-65	M	White/Other	Single	0	High School	40K-50K
5245	California	26-35	F	Hispanic	Married	1	High School	30K-40K
5246	California	46-55	F	White/Other	Married	1	College	> 125K
5247	Missouri	66+	M	White/Other	Married	0	College	30K-40K
5248	Colorado	36-45	F	White/Other	Single	1	High School	30K-40K
5249	Missouri	36-45	M	White/Other	Married	0	Grad School	75K-100K
5250	New York	46-55	F	White/Other	Single	1	High School	30K-40K
5251	Georgia	66+	M	White/Other	Married	0	College	50K-75K
5252	New York	46-55	M	African American	Single	1		50K-75K
5253	Virginia	36-45	F	White/Other	Single	0		75K-100K
5254	New York	18-25	F	White/Other	Married	0	High School	> 125K
5255	Georgia	46-55	F	White/Other	Single	2	High School	50K-75K
5256	South Carolina	46-55	M	White/Other	Single	0	College	75K-100K
5257	Massachusetts	18-25	F	White/Other	Married	3	High School	75K-100K
5258	Wisconsin		F	White/Other	Married	1		50K-75K
5259	North Carolina	66+	F	White/Other	Married	1	Grad School	75K-100K
5260	South Carolina	66+	F	White/Other	Married	1	High School	40K-50K
5261	Georgia	36-45	F	White/Other	Married	4	College	75K-100K
5262	Massachusetts	46-55	M	White/Other	Married	1	College	50K-75K
5263	California	26-35	F	Hispanic	Married	0	High School	50K-75K
5264	Texas	46-55	M	White/Other	Married	2	College	50K-75K
5265	Illinois		M	White/Other	Married	1		> 125K
5266	Georgia	66+	F	African American	Married	0	Vocational	30K-40K
5267	Maryland	26-35	M	White/Other	Married	2		> 125K
5268	Illinois	56-65	F	African American	Married	1	High School	50K-75K
5269	Oklahoma	66+	M	White/Other	Married	0	College	50K-75K
5270	Georgia	46-55	F	African American	Married	0	Grad School	50K-75K
5271	Michigan	56-65	F	White/Other	Single	0	High School	> 125K
5272	California	66+	M	Asian	Married	0		30K-40K
5273	Minnesota	56-65	M	White/Other	Married	1	High School	> 125K
5274	Ohio	26-35	F	White/Other	Single	1	High School	50K-75K
5275	Texas		M	White/Other	Single	2		50K-75K
5276	California	18-25	F	White/Other	Married	1	High School	> 125K
5277	Ohio	56-65	M	White/Other	Married	1	High School	30K-40K
5278	Florida	56-65	M	White/Other	Married	0	College	50K-75K
5279	New York	18-25	F	White/Other	Single	1	High School	> 125K
5280	South Carolina	18-25	F	White/Other	Married	3	High School	> 125K
5281	Hawaii	46-55	F	White/Other	Single	1	High School	50K-75K
5282	Alabama	26-35	M	White/Other	Married	0	College	50K-75K
5283	Ohio	66+	M	White/Other	Married	0	College	> 125K
5284	North Carolina	18-25	F	White/Other	Single	1	Grad School	75K-100K
5285	Michigan	36-45	M	White/Other	Married	4	High School	> 125K
5286	Florida	66+	F	White/Other	Married	0	College	> 125K
5287	Ohio	46-55	F	White/Other	Single	1	College	50K-75K
5288	South Carolina	26-35	M	White/Other	Married	0		100K-125K
5289	Michigan	46-55	F	White/Other	Married	1		> 125K
5290	Maryland	66+	M	White/Other	Married	0	College	> 125K
5291	Arizona	26-35	F	White/Other	Married	1	High School	75K-100K
5292	Minnesota	36-45	M	White/Other	Single	0	High School	50K-75K
5293	Tennessee	46-55	M	White/Other	Married	1		50K-75K
5294	Georgia	36-45	F	African American	Married	2		50K-75K
5295	Massachusetts	56-65	F	White/Other	Married	0	Grad School	> 125K
5296	Delaware	66+	F	White/Other	Married	1	Grad School	50K-75K
5297	New York	66+	F	White/Other	Married	0	High School	50K-75K
5298	Illinois	56-65	F	African American	Married	0	Grad School	75K-100K
5299	New York	36-45	F	Asian	Married	3	High School	> 125K
5300	California	46-55	M	White/Other	Married	0	High School	> 125K
5301	Texas	18-25	M	White/Other	Married	1	High School	75K-100K
5302	Alabama	46-55	F	White/Other	Married	1	High School	50K-75K
5303	South Carolina	36-45	F	White/Other	Married	0	College	50K-75K
5304	Florida	46-55	M	White/Other	Married	1	High School	40K-50K
5305	California	26-35	M	White/Other	Married	2	High School	> 125K
5306	Iowa	18-25	M	White/Other	Single	2	High School	> 125K
5307	California	66+	M	Hispanic	Married	2	College	75K-100K
5308	Massachusetts	18-25	M	White/Other	Married	2	High School	> 125K
5309	North Dakota	66+	F	White/Other	Married	0	College	50K-75K
5310	Alabama	56-65	M	White/Other	Married	1	Grad School	75K-100K
5311	Minnesota	46-55	F	White/Other	Married	1	High School	50K-75K
5312	Michigan	66+	F	White/Other	Married	1	High School	30K-40K
5313	Pennsylvania	56-65	F	White/Other	Married	1	High School	50K-75K
5314	New York	56-65	F	White/Other	Married	1	College	50K-75K
5315	California	36-45	M	White/Other	Married	4	High School	40K-50K
5316	Michigan	56-65	M	White/Other	Married	2	High School	> 125K
5317	Ohio	56-65	F	White/Other	Married	1	High School	100K-125K
5318	New York	26-35	M	White/Other	Married	1	High School	> 125K
5319	California	36-45	F	Asian	Married	1	College	40K-50K
5320	California	18-25	F	White/Other	Single	1	High School	100K-125K
5321	Maryland	56-65	M	White/Other	Single	1	College	> 125K
5322	Georgia	26-35	F	White/Other	Married	0	High School	100K-125K
5323	Alabama	66+	F	White/Other	Married	0	High School	30K-40K
5324	New York	66+	M	Hispanic	Single	0	High School	50K-75K
5325	Nebraska	36-45	F	White/Other	Single	3	High School	100K-125K
5326	California			Asian	Married	1		50K-75K
5327	New York	66+	F	White/Other	Married	0	College	50K-75K
5328	Pennsylvania	46-55	F	White/Other	Married	1		75K-100K
5329	Florida	56-65	M	White/Other	Married	2	Grad School	50K-75K
5330	Virginia	46-55	M	White/Other	Single	0		75K-100K
5331	New Jersey	26-35	M	Hispanic	Single	1	High School	75K-100K
5332	Washington			White/Other	Married	2		75K-100K
5333	Illinois	56-65	M	White/Other	Married	1	College	75K-100K
5334	Michigan	56-65	M	White/Other	Married	0	High School	50K-75K
5335	Virginia	46-55	M	White/Other	Married	2		75K-100K
5336	South Carolina	56-65	F	White/Other	Married	0	Grad School	75K-100K
5337	Connecticut	26-35	M	White/Other	Married	1	High School	40K-50K
5338	Michigan	66+	M	White/Other	Married	1	College	100K-125K
5339	Illinois	46-55	F	African American	Single	0	College	40K-50K
5340	Indiana	46-55	F	White/Other	Married	2	College	50K-75K
5341	South Dakota	26-35	F	White/Other	Married	1	High School	40K-50K
5342	Maryland	26-35	F	White/Other	Married	1	High School	75K-100K
5343	Illinois	26-35	F	White/Other	Married	0	High School	> 125K
5344	Illinois	66+	M	White/Other	Married	1	High School	40K-50K
5345	Illinois	66+	F	White/Other	Married	0	College	30K-40K
5346	Ohio	46-55	M	White/Other	Married	3	High School	100K-125K
5347	Missouri	36-45	F	White/Other	Married	0	Grad School	50K-75K
5348	Ohio	56-65	F	White/Other	Single	0	College	50K-75K
5349	Illinois	36-45	M	White/Other	Married	4	College	> 125K
5350	New York	66+	F	White/Other	Married	0	College	30K-40K
5351	California	26-35	F	White/Other	Married	1	High School	> 125K
5352	Arizona	66+	F	White/Other	Married	0	High School	100K-125K
5353	Mississippi	36-45	F	White/Other	Married	1	High School	50K-75K
5354	Washington	26-35	F	White/Other	Single	1	College	75K-100K
5355	Pennsylvania	36-45	M	White/Other	Single	3		40K-50K
5356	California			White/Other	Married	1		> 125K
5357	Michigan	66+	M	African American	Single	0	Grad School	50K-75K
5358	California		M	White/Other	Married	1		75K-100K
5359	Michigan	56-65	M	White/Other	Married	0		> 125K
5360	Washington	46-55	F	White/Other	Married	2		100K-125K
5361	Pennsylvania	56-65	F	White/Other	Married	0	Grad School	50K-75K
5362	Virginia	56-65	M	White/Other	Married	1	College	> 125K
5363	Wisconsin		F	White/Other	Married	1		75K-100K
5364	Michigan			White/Other	Married	1		> 125K
5365	California	66+	F	White/Other	Married	0	High School	> 125K
5366	Michigan	56-65	F	White/Other	Married	1		> 125K
5367	Louisiana	56-65	M	White/Other	Married	0	Grad School	> 125K
5368	Ohio	66+	F	White/Other	Married	0	High School	40K-50K
5369	Pennsylvania	66+	M	White/Other	Married	0	High School	> 125K
5370	South Carolina	46-55	F	White/Other	Single	1	Grad School	> 125K
5371	Pennsylvania	66+	M	White/Other	Single	1	College	30K-40K
5372	Utah	66+	F	White/Other	Married	1		40K-50K
5373	Maryland	66+	M	White/Other	Married	0	High School	30K-40K
5374	New York	56-65	M	Asian	Married	0	High School	> 125K
5375	Ohio	46-55	M	White/Other	Married	0		> 125K
5376	Arkansas	36-45	F	White/Other	Married	0	High School	100K-125K
5377	North Carolina	46-55	M	White/Other	Married	4	High School	75K-100K
5378	Indiana	66+	M	White/Other	Married	0	Grad School	75K-100K
5379	Georgia	18-25	M	White/Other	Married	1		> 125K
5380	Texas	66+	F	White/Other	Married	1	College	> 125K
5381	Minnesota	56-65	F	White/Other	Single	1	College	75K-100K
5382	Washington	56-65	M	White/Other	Married	3	High School	40K-50K
5383	New York	66+	F	White/Other	Married	0	High School	> 125K
5384	South Carolina	66+	M	White/Other	Married	1	Grad School	> 125K
5385	Louisiana	18-25	F	White/Other	Married	2	High School	75K-100K
5386	Colorado	66+	F	White/Other	Married	0	Grad School	50K-75K
5387	Florida	18-25	F	White/Other	Single	1	Grad School	> 125K
5388	Missouri	66+	F	White/Other	Married	0	College	75K-100K
5389	Illinois	36-45	F	White/Other	Married	1	Grad School	75K-100K
5390	Virginia		F	African American	Married	1		30K-40K
5391	Virginia	26-35	M	White/Other	Married	0	High School	40K-50K
5392	Virginia	56-65	F	White/Other	Married	1	College	50K-75K
5393	South Dakota	56-65	F	White/Other	Married	0	College	> 125K
5394	Idaho	46-55	F	African American	Married	2	High School	100K-125K
5395	Maryland	56-65	F	White/Other	Married	2	High School	50K-75K
5396	Alabama	36-45	M	White/Other	Married	1	College	75K-100K
5397	North Carolina	26-35	F	African American	Single	2	High School	40K-50K
5398	California	66+	F	White/Other	Married	1	High School	100K-125K
5399	Florida	56-65	M	White/Other	Married	0	Grad School	> 125K
5400	Virginia	46-55	M	African American	Single	3	High School	75K-100K
5401	South Carolina	66+	M	White/Other	Married	0	High School	30K-40K
5402	Kentucky	56-65	F	White/Other	Married	2	High School	> 125K
5403	South Carolina	66+	M	White/Other	Married	1	High School	30K-40K
5404	Michigan	36-45	F	White/Other	Single	1	College	100K-125K
5405	Arizona	46-55	M	White/Other	Married	1	College	50K-75K
5406	Idaho	36-45	M	White/Other	Single	1	College	50K-75K
5407	North Carolina	36-45	M	White/Other	Married	1	College	50K-75K
5408	California	36-45	F	White/Other	Married	1	High School	> 125K
5409	Utah	56-65	F	White/Other	Single	0	High School	> 125K
5410	California	46-55	M	White/Other	Married	1		40K-50K
5411	Florida	18-25	M	Hispanic	Married	0	High School	> 125K
5412	Pennsylvania	46-55	F	White/Other	Married	2	High School	75K-100K
5413	Florida	46-55	M	White/Other	Married	1	High School	75K-100K
5414	California	26-35	F	African American	Single	1		40K-50K
5415	Florida	66+	F	White/Other	Married	0	Grad School	> 125K
5416	Ohio	66+	M	White/Other	Married	0	College	100K-125K
5417	Texas	56-65	F	White/Other	Married	2	High School	40K-50K
5418	California	46-55	M	White/Other	Single	0	College	75K-100K
5419	Michigan	46-55	M	White/Other	Single	0	College	> 125K
5420	Kentucky	36-45	M	White/Other	Married	0	High School	50K-75K
5421	Alabama	66+	M	White/Other	Married	0	High School	50K-75K
5422	Minnesota	66+	M	White/Other	Married	0	High School	75K-100K
5423	Wisconsin	66+	M	White/Other	Married	0	High School	50K-75K
5424	New Jersey		F	White/Other	Married	1		> 125K
5425	Maryland	66+	F	White/Other	Married	0	College	50K-75K
5426	California	66+	M	White/Other	Married	1		> 125K
5427	Missouri	36-45	M	White/Other	Married	2	High School	75K-100K
5428	Pennsylvania	36-45	F	White/Other	Single	2		100K-125K
5429	Florida		F	White/Other	Single	0		> 125K
5430	Michigan	56-65	M	White/Other	Married	0	College	100K-125K
5431	Georgia	26-35	F	White/Other	Married	0	High School	75K-100K
5432	Tennessee	56-65	F	White/Other	Married	0		40K-50K
5433	California	66+	F	White/Other	Married	0	College	75K-100K
5434	North Carolina	56-65	F	White/Other	Single	1	High School	50K-75K
5435	Illinois	56-65	M	White/Other	Married	1	High School	50K-75K
5436	Kansas		M	White/Other	Single	1		50K-75K
5437	California	46-55	F	Hispanic	Married	1	College	30K-40K
5438	Texas	36-45	F	White/Other	Married	1	High School	50K-75K
5439	Illinois	56-65	F	Hispanic	Single	2		100K-125K
5440	New Jersey	56-65	F	White/Other	Married	1	Grad School	> 125K
5441	Massachusetts	46-55	M	White/Other	Single	0	Grad School	40K-50K
5442	Oklahoma	66+	F	White/Other	Single	0		30K-40K
5443	California	26-35	F	White/Other	Married	2	High School	75K-100K
5444	North Carolina	18-25	M	White/Other	Married	0	High School	40K-50K
5445	California	18-25	M	White/Other	Married	3	High School	30K-40K
5446	North Dakota	56-65	M	White/Other	Married	0		> 125K
5447	Kansas	56-65	F	White/Other	Married	1	College	75K-100K
5448	Illinois	56-65	F	White/Other	Single	0	High School	75K-100K
5449	New Hampshire	36-45	M	White/Other	Married	0	High School	50K-75K
5450	Oklahoma	46-55	F	White/Other	Married	3	College	40K-50K
5451	California	56-65	F	White/Other	Married	1	High School	100K-125K
5452	Ohio	66+	F	White/Other	Single	1	College	75K-100K
5453	Illinois	46-55	F	White/Other	Married	2	College	50K-75K
5454	Massachusetts	36-45	M	White/Other	Single	1	High School	50K-75K
5455	Virginia	36-45	F	African American	Married	1	High School	> 125K
5456	Virginia	26-35	F	White/Other	Married	1	High School	40K-50K
5457	New Jersey	18-25	M	Asian	Married	3	High School	> 125K
5458	Pennsylvania	56-65	F	White/Other	Married	1	High School	40K-50K
5459	Pennsylvania	56-65	M	White/Other	Married	1		50K-75K
5460	Illinois	66+	M	White/Other	Married	0	College	40K-50K
5461	New York		F	White/Other	Married	0		100K-125K
5462	Louisiana	36-45	M	White/Other	Married	4	High School	50K-75K
5463	Florida	26-35	F	White/Other	Married	3	Grad School	50K-75K
5464	North Dakota	66+	M	White/Other	Married	0	High School	50K-75K
5465	Pennsylvania		M	White/Other	Single	0		100K-125K
5466	Wisconsin	46-55	M	African American	Married	0	High School	> 125K
5467	California	56-65	F	White/Other	Married	0	High School	30K-40K
5468	Indiana	66+	F	White/Other	Married	0		> 125K
5469	California	66+	F	White/Other	Single	0	College	30K-40K
5470	California	66+	F	White/Other	Married	0	College	75K-100K
5471	Missouri	66+	F	White/Other	Married	0	High School	50K-75K
5472	Georgia	46-55	M	White/Other	Married	1		50K-75K
5473	Texas		M	White/Other	Married	0		100K-125K
5474	North Carolina	56-65	M	African American	Married	0	College	75K-100K
5475	New York	46-55	F	Hispanic	Single	1		> 125K
5476	Mississippi			African American	Married	1		50K-75K
5477	Wisconsin	56-65	M	White/Other	Married	1	High School	50K-75K
5478	Virginia	36-45	M	White/Other	Single	1	High School	> 125K
5479	Missouri	56-65	M	White/Other	Married	0	College	> 125K
5480	New Jersey	18-25	M	White/Other	Married	1		> 125K
5481	Virginia	36-45	F	White/Other	Single	1	College	> 125K
5482	New Jersey	66+	M	White/Other	Single	0	Grad School	50K-75K
5483	Arizona	46-55	F	White/Other	Married	1	College	> 125K
5484	California			White/Other	Single	1		> 125K
5485	Virginia	36-45	F	Asian	Married	1	High School	> 125K
5486	Texas	18-25	M	Hispanic	Married	1		40K-50K
5487	Florida	46-55	M	White/Other	Single	1	High School	50K-75K
5488	Minnesota	56-65	F	White/Other	Single	2		30K-40K
5489	Wisconsin	46-55	M	White/Other	Single	2	College	75K-100K
5490	Connecticut	26-35	F	White/Other	Married	0	High School	100K-125K
5491	Texas	46-55	F	White/Other	Married	0		100K-125K
5492	Virginia	46-55	F	White/Other	Married	1	Grad School	> 125K
5493	Arizona	56-65	F	Hispanic	Married	0	High School	> 125K
5494	Georgia	26-35	F	Hispanic	Single	1	College	40K-50K
5495	Illinois	56-65	F	African American	Married	2	College	50K-75K
5496	Connecticut	46-55	F	White/Other	Married	1	College	100K-125K
5497	New York	46-55	M	White/Other	Married	1		50K-75K
5498	Oklahoma	66+	M	White/Other	Married	0	Grad School	30K-40K
5499	Illinois	56-65	M	White/Other	Married	1	College	75K-100K
5500	Tennessee	56-65	F	White/Other	Married	0	College	100K-125K
5501	Minnesota	56-65	M	White/Other	Married	0		> 125K
5502	California	56-65	F	White/Other	Married	2	High School	30K-40K
5503	New York	26-35	M	White/Other	Married	1	High School	> 125K
5504	Kentucky	66+	M	White/Other	Married	0	Grad School	50K-75K
5505	New York	46-55	F	White/Other	Married	0	High School	> 125K
5506	Minnesota	26-35	F	White/Other	Married	1	High School	75K-100K
5507	Connecticut			White/Other	Married	1		50K-75K
5508	Missouri	46-55	F	White/Other	Married	0	High School	30K-40K
5509	Colorado	36-45	F	Hispanic	Single	5+	College	30K-40K
5510	California	56-65	M	Asian	Married	1	College	50K-75K
5511	North Carolina	36-45	F	White/Other	Married	2	College	50K-75K
5512	Illinois	56-65	M	Asian	Single	0	College	100K-125K
5513	Illinois	46-55	M	White/Other	Single	0	High School	50K-75K
5514	California	46-55	F	White/Other	Married	1		> 125K
5515	Washington	66+	M	White/Other	Married	0	Grad School	100K-125K
5516	Indiana	46-55	M	White/Other	Married	3	College	40K-50K
5517	Massachusetts	46-55	M	White/Other	Married	1	Grad School	> 125K
5518	Indiana			White/Other	Married	0	Grad School	> 125K
5519	Texas		M	White/Other	Married	1		50K-75K
5520	California	56-65	M	White/Other	Single	0		50K-75K
5521	Colorado	56-65	F	White/Other	Single	0	Grad School	50K-75K
5522	Illinois		M	White/Other	Married	1	High School	40K-50K
5523	Texas	66+	F	Asian	Married	1	High School	50K-75K
5524	Illinois	56-65	M	African American	Married	1		75K-100K
5525	Florida	46-55	M	White/Other	Single	1	Vocational	30K-40K
5526	Missouri	56-65	F	White/Other	Married	1	College	50K-75K
5527	California	66+	M	Hispanic	Married	0	High School	30K-40K
5528	New Jersey	56-65	F	White/Other	Married	1	College	> 125K
5529	Mississippi	46-55	F	White/Other	Married	1	High School	50K-75K
5530	Washington	46-55	F	White/Other	Single	0	Grad School	50K-75K
5531	Delaware	66+	F	White/Other	Married	0	College	50K-75K
5532	California	36-45	F	Asian	Married	2	High School	50K-75K
5533	Kentucky	66+	F	White/Other	Single	0	College	50K-75K
5534	Illinois	26-35	F	White/Other	Single	1	High School	40K-50K
5535	Michigan	56-65	M	White/Other	Married	0		75K-100K
5536	Tennessee	56-65	M	White/Other	Married	1	High School	50K-75K
5537	Georgia	66+	F	White/Other	Married	2		100K-125K
5538	California	56-65	M	White/Other	Married	1	Grad School	> 125K
5539	Washington	36-45	M	White/Other	Married	1	High School	50K-75K
5540	California	56-65	F	Asian	Married	0	Grad School	50K-75K
5541	Alabama	66+	F	White/Other	Married	0		40K-50K
5542	Pennsylvania	56-65	M	White/Other	Married	2		> 125K
5543	Virginia	36-45	F	White/Other	Married	1	High School	50K-75K
5544	California	36-45	F	Asian	Single	1		50K-75K
5545	Michigan	18-25	F	White/Other	Married	2	Grad School	100K-125K
5546	Ohio	18-25	F	White/Other	Single	0	College	30K-40K
5547	Michigan	36-45	F	White/Other	Single	2		30K-40K
5548	Pennsylvania	56-65	M	White/Other	Single	0	College	50K-75K
5549	California	56-65	F	White/Other	Married	0	High School	> 125K
5550	Texas	56-65	M	White/Other	Married	1		> 125K
5551	Louisiana	46-55	F	White/Other	Single	0	College	100K-125K
5552	Pennsylvania	66+	F	White/Other	Married	1	College	75K-100K
5553	Florida	66+	M	White/Other	Married	0	Grad School	50K-75K
5554	Tennessee	46-55	M	White/Other	Single	1	High School	50K-75K
5555	Missouri	46-55	F	White/Other	Single	1	Grad School	> 125K
5556	California	56-65	F	White/Other	Single	0		50K-75K
5557	Alabama	46-55	F	White/Other	Married	0		50K-75K
5558	Alabama		M	White/Other	Married	1	College	30K-40K
5559	North Carolina		F	White/Other	Married	0		50K-75K
