temp_id	state	age	gender	ethnicity	marital	children	education	income
5080	New York	18-25	F	Asian	Married	1	High School	20K-30K
5081	California	66+	M	Hispanic	Married	2		20K-30K
5082	California	46-55	F	Hispanic	Married	1	College	40K-50K
5083	Pennsylvania	26-35	M	White/Other	Married	1	High School	> 125K
5084	Colorado	18-25	F	White/Other	Married	1	High School	> 125K
5085	New York	18-25	F	African American	Married	0	High School	100K-125K
5086	Maryland	36-45	F	White/Other	Single	1	High School	50K-75K
5087	California	26-35	F	Hispanic	Married	2	High School	75K-100K
5088	Maryland	26-35	F	Hispanic	Married	3		50K-75K
5089	California	66+	M	Hispanic	Single	0		< 15K
5090	Texas	26-35	F	Hispanic	Single	0	High School	20K-30K
5091	New Jersey	18-25	F	White/Other	Married	2	High School	> 125K
5092	Massachusetts	26-35	F	White/Other	Married	1	High School	75K-100K
5093	Utah	26-35	F	African American	Single	3	High School	50K-75K
5094	California	18-25	F	White/Other	Married	1	High School	> 125K
5095	Colorado		F	Hispanic	Married	0		30K-40K
5096	Georgia	18-25	F	Hispanic	Single	2	High School	50K-75K
5097	California	18-25	M	White/Other	Married	0	High School	100K-125K
5098	Texas	36-45	F	Hispanic	Married	1	High School	40K-50K
5099	California	26-35	M	Hispanic	Married	1		40K-50K
5100	Massachusetts	46-55	F	Hispanic	Single	1	College	< 15K
5101	California	26-35	F	Hispanic	Married	1	High School	15K-20K
5102	California	36-45	F	Asian	Single	1	Grad School	100K-125K
5103	Nebraska	26-35		White/Other	Married	1		40K-50K
5104	Texas	18-25	F	Hispanic	Married	2	High School	> 125K
5105	Maryland	26-35	F	White/Other	Married	0	High School	> 125K
5106	California	18-25	F	Hispanic	Married	1	High School	40K-50K
5107	Connecticut			Hispanic	Single	0		15K-20K
5108	Alabama	56-65	F	White/Other	Married	1	High School	40K-50K
5109	Texas	18-25	F	Hispanic	Married	0	College	50K-75K
5110	Florida	36-45	F	Hispanic	Single	1		< 15K
5111	Minnesota	26-35	F	White/Other	Single	0	High School	50K-75K
5112	Utah	26-35	F	Hispanic	Single	2	High School	< 15K
5113	California	26-35	F	White/Other	Married	1	High School	40K-50K
5114	California	18-25	F	Asian	Single	1	High School	75K-100K
5115	Texas	26-35	F	Hispanic	Married	1	High School	> 125K
5116	California	26-35	F	White/Other	Single	0	High School	50K-75K
5117	California	36-45	F	White/Other	Single	2	College	50K-75K
5118	Texas	26-35	F	Hispanic	Single	1	High School	< 15K
5119	California	66+	F	White/Other	Single	0		30K-40K
5120	California	66+	M	White/Other	Single	0		> 125K
5121	California	18-25	F	White/Other	Single	1	High School	75K-100K
5122	Florida	18-25	F	White/Other	Single	1	High School	75K-100K
5123	Texas	26-35	F	White/Other	Single	1		40K-50K
5124	Florida	18-25	F	Hispanic	Married	4	High School	> 125K
5125	Texas	18-25	F	African American	Married	2	College	20K-30K
5126	Arizona	26-35	M	Hispanic	Married	1		30K-40K
5127	California	26-35	F	White/Other	Single	2	High School	75K-100K
5128	Arizona	18-25	F	White/Other	Married	1	High School	40K-50K
5129	Texas	18-25	F	Hispanic	Married	1	College	50K-75K
5130	Illinois	36-45	F	White/Other	Single	1		30K-40K
5131	Texas	18-25	F	Hispanic	Married	0	College	50K-75K
5132	California	26-35	F	Hispanic	Single	1	High School	40K-50K
5133	Georgia	18-25	F	White/Other	Married	1	High School	100K-125K
5134	Texas	26-35	M	Hispanic	Married	0	College	50K-75K
5135	Illinois	18-25	F	Hispanic	Married	1	High School	50K-75K
5136	California	18-25	F	Hispanic	Single	2	College	30K-40K
5137	Nebraska	18-25	F	African American	Married	0	High School	30K-40K
5138	California	26-35	F	Hispanic	Married	1		30K-40K
5139	Arizona	26-35	F	Hispanic	Single	1	High School	30K-40K
5140	Texas	26-35	F	Hispanic	Single	1	College	50K-75K
5141	California	18-25	F	White/Other	Married	3		> 125K
5142	New York	26-35	F	White/Other	Married	1	High School	20K-30K
5143	New York	66+	F	African American	Single	1	High School	50K-75K
5144	California	18-25	M	White/Other	Married	2	College	> 125K
5145	Texas	26-35	F	African American	Single	0	High School	15K-20K
5146	California	18-25	F	Hispanic	Married	1	High School	40K-50K
5147	Florida	36-45	F	White/Other	Single	0		30K-40K
5148	New Mexico	26-35	F	African American	Single	1		20K-30K
5149	Florida	18-25	M	Hispanic	Married	3	High School	75K-100K
5150	Texas	18-25	F	White/Other	Married	1	High School	> 125K
5151	Arizona	26-35	F	Hispanic	Single	0	High School	40K-50K
5152	Texas	36-45	F	White/Other	Married	1	High School	50K-75K
5153	California	56-65	M	Hispanic	Married	0	College	40K-50K
5154	California	26-35	F	White/Other	Single	2	College	30K-40K
5155	California	26-35	F	White/Other	Single	1	High School	40K-50K
5156	Massachusetts	18-25	F	Asian	Married	2	High School	> 125K
5157	Virginia	26-35	F	White/Other	Single	0	High School	40K-50K
5158	California	26-35	F	White/Other	Single	0	High School	50K-75K
5159	New Jersey	18-25	F	White/Other	Married	2	High School	75K-100K
5160	California	18-25		White/Other	Married	1	High School	30K-40K
5161	Maryland		F	African American	Single	1		30K-40K
5162	California	26-35	F	Hispanic	Married	2	High School	50K-75K
5163	New Jersey	18-25	F	African American	Single	1	High School	50K-75K
5164	California	56-65	F	Hispanic	Single	1	High School	30K-40K
5165	California	26-35		Hispanic	Married	1	High School	30K-40K
5166	Massachusetts	18-25	F	White/Other	Married	3	High School	> 125K
5167	California	36-45	F	Hispanic	Married	1		50K-75K
5168	Maryland	46-55	F	White/Other	Married	2	High School	40K-50K
5169	Colorado	26-35	F	Hispanic	Single	1	High School	20K-30K
5170	Nevada	36-45	F	Hispanic	Married	1		30K-40K
5171	California		F	Hispanic	Single	1		15K-20K
5172	Oregon	18-25	F	White/Other	Married	2	High School	50K-75K
5173	California	26-35	F	Hispanic	Married	1	High School	20K-30K
5174	California	18-25	F	Hispanic	Single	1		20K-30K
5175	Arizona	36-45	F	Hispanic	Married	0		20K-30K
5176	California		M	Hispanic	Single	1		30K-40K
5177	California	26-35	F	Hispanic	Married	0	High School	20K-30K
5178	Nevada	18-25		Hispanic	Single	1		< 15K
5179	Illinois	66+	M	Hispanic	Married	1	High School	50K-75K
5180	Texas	26-35	F	White/Other	Married	2	College	30K-40K
5181	Washington	36-45	M	Hispanic	Married	1	High School	40K-50K
5182	California	26-35	F	Hispanic	Single	2	High School	< 15K
5183	California	18-25	F	Hispanic	Married	1		20K-30K
5184	Massachusetts	26-35	F	White/Other	Married	1	High School	> 125K
5185	California	26-35	F	Asian	Single	0	High School	50K-75K
5186	California	26-35	F	Hispanic	Married	0	High School	50K-75K
5187	Florida	18-25	F	Hispanic	Single	1	High School	50K-75K
5188	Florida	18-25	F	White/Other	Married	1	High School	50K-75K
5189	Maryland		F	White/Other	Married	2	College	75K-100K
5190	California	36-45	F	Hispanic	Married	1		50K-75K
5191	California	18-25	F	Asian	Married	1		50K-75K
5192	California	26-35	F	White/Other	Single	2	High School	20K-30K
5193	California	26-35	F	White/Other	Married	1	High School	75K-100K
5194	California	66+	F	White/Other	Married	0	High School	50K-75K
5195	California	26-35	F	Hispanic	Single	0	High School	30K-40K
5196	Texas	36-45	F	White/Other	Single	0	College	75K-100K
5197	New Jersey	18-25	F	White/Other	Married	1	High School	50K-75K
5198	California	26-35	F	Hispanic	Married	0	High School	30K-40K
5199	New Jersey	66+	F	White/Other	Married	0	College	40K-50K
5200	Florida	26-35	F	Hispanic	Single	1	College	30K-40K
5201	Texas	36-45	F	Hispanic	Single	0	Grad School	40K-50K
5202	Texas	26-35	F	Hispanic	Single	1	College	< 15K
5203	Nevada	26-35	F	Hispanic	Single	0	High School	< 15K
5204	California	26-35	F	White/Other	Single	1	High School	75K-100K
5205	California	26-35	F	White/Other	Single	2	High School	40K-50K
5206	Massachusetts	56-65	F	Hispanic	Single	1	College	20K-30K
5207	Washington	26-35	F	Hispanic	Married	2	High School	50K-75K
5208	New Mexico	36-45	F	Hispanic	Married	1	High School	50K-75K
5209	Michigan	26-35	M	White/Other	Single	0	High School	50K-75K
5210	Texas	36-45	F	White/Other	Married	0	High School	50K-75K
5211	Texas	26-35	F	White/Other	Married	0	College	> 125K
5212	Illinois	36-45	F	African American	Married	1	High School	50K-75K
5213	Minnesota	26-35	F	White/Other	Married	1	High School	100K-125K
5214	Utah	18-25	F	Hispanic	Married	2	College	75K-100K
5215	Florida	46-55	F	Hispanic	Single	2		50K-75K
5216	California	26-35	F	Hispanic	Single	0	College	50K-75K
5217	Colorado	26-35	F	White/Other	Single	1	High School	> 125K
5218	Louisiana	26-35	F	Hispanic	Single	0	High School	75K-100K
5219	Texas	46-55	F	African American	Married	4	College	75K-100K
5220	Ohio	18-25	M	White/Other	Single	2		75K-100K
5221	California	36-45	F	Asian	Single	1	College	50K-75K
5222	Minnesota	18-25	F	White/Other	Married	2	High School	50K-75K
5223	California		F	Hispanic	Married	2		30K-40K
5224	Georgia	46-55	F	Hispanic	Married	2	College	20K-30K
5225	Massachusetts	18-25	F	White/Other	Single	1	College	100K-125K
5226	Massachusetts	26-35	F	White/Other	Married	1	High School	50K-75K
5227	Alabama	26-35	F	White/Other	Married	1	High School	40K-50K
5228	New Mexico	26-35	F	Hispanic	Single	2	High School	15K-20K
5229	Texas	18-25	F	White/Other	Married	1	High School	30K-40K
5230	Texas	46-55	F	Hispanic	Married	2	College	15K-20K
5231	Texas			Hispanic	Single	2		15K-20K
5232	California	36-45	F	Hispanic	Single	1	High School	< 15K
5233	California	26-35	F	Hispanic	Married	1	High School	> 125K
5234	Ohio	36-45	F	Hispanic	Single	1	High School	20K-30K
5235	California	18-25	F	Hispanic	Married	0	Grad School	100K-125K
5236	Connecticut	26-35	F	Hispanic	Single	2	High School	50K-75K
5237	California	26-35	M	Hispanic	Married	1	High School	20K-30K
5238	California	26-35	F	White/Other	Married	1	College	100K-125K
5239	Colorado	36-45	F	Hispanic	Single	1	High School	40K-50K
5240	Colorado	18-25	F	White/Other	Married	1	High School	100K-125K
5241	California	26-35	F	White/Other	Married	0	High School	75K-100K
5242	Oklahoma	26-35	F	White/Other	Single	1	High School	30K-40K
5243	California		M	Hispanic	Married	0	High School	20K-30K
5244	Florida	56-65	F	Hispanic	Single	1		75K-100K
5245	Nevada	18-25	M	Hispanic	Married	1	High School	75K-100K
5246	California	56-65	M	Hispanic	Married	1		> 125K
5247	Oregon	26-35	F	White/Other	Married	1	College	50K-75K
5248	Pennsylvania	18-25	F	White/Other	Married	0	High School	> 125K
5249	Florida	18-25	F	Hispanic	Married	0	High School	50K-75K
5250	Arizona	36-45	F	White/Other	Single	1	High School	50K-75K
5251	Tennessee	26-35	F	White/Other	Married	0	High School	20K-30K
5252	Florida	18-25	F	White/Other	Married	0	High School	50K-75K
5253	Colorado	18-25	F	White/Other	Married	2		100K-125K
5254	New Jersey	18-25	M	Hispanic	Married	0	High School	40K-50K
5255	California	26-35	F	Hispanic	Married	3	Vocational	40K-50K
5256	California	18-25	F	White/Other	Married	0	College	> 125K
5257	Illinois	26-35	F	White/Other	Married	2	High School	75K-100K
5258	California		F	Hispanic	Married	1		< 15K
5259	California	26-35	M	White/Other	Married	1	High School	50K-75K
5260	California	26-35	F	Hispanic	Married	1	High School	50K-75K
5261	Illinois	18-25	F	Hispanic	Married	1	High School	50K-75K
5262	Texas	46-55	F	Hispanic	Married	2	College	100K-125K
5263	Tennessee	36-45	F	White/Other	Single	0	College	50K-75K
5264	New York	26-35	F	Hispanic	Married	0	High School	< 15K
5265	New York	66+	F	Hispanic	Married	2	High School	30K-40K
5266	Arkansas	26-35	M	Hispanic	Single	0	High School	75K-100K
5267	Texas	18-25	F	Hispanic	Single	1	High School	40K-50K
5268	Maryland	36-45	F	White/Other	Married	1	High School	> 125K
5269	California	26-35	F	Hispanic	Married	0	High School	100K-125K
5270	Massachusetts	26-35	F	Hispanic	Single	1		30K-40K
5271	Nebraska	18-25	F	White/Other	Married	3	High School	75K-100K
5272	California	18-25	F	Hispanic	Married	1		> 125K
5273	Massachusetts	18-25	F	White/Other	Married	2	College	50K-75K
5274	Oklahoma	26-35	F	White/Other	Single	0	High School	20K-30K
5275	Illinois	18-25	F	African American	Married	0	High School	75K-100K
5276	California	18-25	M	African American	Single	1	High School	40K-50K
5277	Virginia	18-25	F	White/Other	Married	0	High School	> 125K
5278	California	26-35	F	Hispanic	Married	1	High School	75K-100K
5279	California	26-35	F	White/Other	Married	0	High School	> 125K
5280	New Jersey	18-25	M	Hispanic	Single	1	High School	50K-75K
5281	Florida	26-35		Hispanic	Married	2	High School	40K-50K
5282	Minnesota	26-35		White/Other	Married	0		50K-75K
5283	California	26-35	F	Hispanic	Single	1	High School	15K-20K
5284	Texas	26-35	F	Hispanic	Married	4	High School	40K-50K
5285	California	26-35	F	Hispanic	Married	1		< 15K
5286	Pennsylvania	18-25	M	Hispanic	Married	2		40K-50K
5287	Florida	36-45	F	Hispanic	Single	2	High School	50K-75K
5288	Texas	36-45	F	Hispanic	Single	1	Grad School	50K-75K
5289	California	26-35	F	White/Other	Single	1	Grad School	< 15K
5290	Texas	46-55	F	Hispanic	Married	1	High School	30K-40K
5291	Illinois	66+	F	Hispanic	Married	0	High School	50K-75K
5292	New Mexico	26-35	F	White/Other	Single	0	High School	50K-75K
5293	California	18-25	F	White/Other	Married	1	High School	50K-75K
5294	Massachusetts	26-35	F	White/Other	Single	0		< 15K
5295	Texas	26-35	F	Hispanic	Single	1	College	50K-75K
5296	Texas	26-35	F	Hispanic	Married	1	College	100K-125K
5297	California		M	Hispanic	Married	1		40K-50K
5298	Texas	36-45	F	Hispanic	Single	3	High School	40K-50K
5299	New Hampshire	18-25	F	White/Other	Married	1	High School	> 125K
5300	New York	18-25	F	Hispanic	Married	3		100K-125K
5301	Arizona	18-25	F	Hispanic	Single	0	High School	< 15K
5302	California	26-35	F	Hispanic	Married	1	High School	40K-50K
5303	Georgia	26-35	F	African American	Single	0	High School	15K-20K
5304	California	36-45	F	Hispanic	Married	0	Grad School	40K-50K
5305	North Carolina	26-35	F	Hispanic	Single	1	High School	100K-125K
5306	Illinois	36-45	F	Hispanic	Single	2		40K-50K
5307	California	26-35	F	White/Other	Married	1	High School	> 125K
5308	California	18-25	F	Hispanic	Married	0	High School	40K-50K
5309	Texas	18-25	F	Hispanic	Married	0		50K-75K
5310	California	18-25	F	Hispanic	Married	0	Vocational	40K-50K
5311	Ohio	26-35	M	Hispanic	Single	1		40K-50K
5312	Texas	26-35	F	White/Other	Married	2		> 125K
5313	Florida	66+	F	White/Other	Married	1	College	30K-40K
5314	Texas	18-25	F	Hispanic	Married	1	College	50K-75K
5315	Texas	36-45	F	Hispanic	Single	3	High School	40K-50K
5316	California	26-35	F	Hispanic	Married	1	College	50K-75K
5317	Massachusetts	18-25	M	African American	Single	1	High School	40K-50K
5318	Texas	26-35	F	Hispanic	Single	1	High School	30K-40K
5319	Missouri	26-35	F	White/Other	Married	2	College	50K-75K
5320	Texas	26-35	F	Hispanic	Married	1	High School	20K-30K
5321	Alaska		M	Hispanic	Married	1		75K-100K
5322	Texas	66+	F	Hispanic	Married	1	High School	15K-20K
5323	California	18-25	F	Asian	Married	3	College	> 125K
5324	California	26-35	F	Hispanic	Single	2	High School	40K-50K
5325	California	18-25	F	White/Other	Married	0		> 125K
5326	California	18-25	F	White/Other	Married	2	High School	> 125K
5327	Texas	18-25	F	Hispanic	Married	1	College	30K-40K
5328	Illinois	66+	F	Hispanic	Married	1	Grad School	20K-30K
5329	Colorado	18-25	F	White/Other	Married	2	College	40K-50K
5330	California	26-35	F	White/Other	Single	1	College	75K-100K
5331	New York	18-25	F	Hispanic	Single	1		15K-20K
5332	Texas	26-35	F	Hispanic	Married	0	High School	75K-100K
5333	Illinois	56-65	F	African American	Single	2	High School	40K-50K
5334	New Jersey	26-35	F	White/Other	Married	2	High School	50K-75K
5335	California	26-35	F	White/Other	Married	1	High School	50K-75K
5336	California	56-65	M	White/Other	Married	0		> 125K
5337	Utah	18-25	F	Hispanic	Married	0	High School	20K-30K
5338	California	18-25	F	White/Other	Single	1	High School	75K-100K
5339	Massachusetts	18-25	F	White/Other	Married	2	High School	30K-40K
5340	Illinois	18-25	F	Hispanic	Single	1		30K-40K
5341	California	56-65	F	Hispanic	Single	3		20K-30K
5342	New York	26-35	F	White/Other	Single	0	High School	> 125K
5343	Texas	36-45	F	Hispanic	Married	0	College	30K-40K
5344	Texas	18-25	F	White/Other	Married	1	College	100K-125K
5345	New York	18-25	F	Hispanic	Single	1	High School	40K-50K
5346	Florida	26-35	F	White/Other	Married	1	College	50K-75K
5347	North Carolina	26-35	F	African American	Married	1	High School	50K-75K
5348	Illinois	36-45	F	Hispanic	Single	1	High School	40K-50K
5349	Florida	26-35	F	Hispanic	Married	1	High School	> 125K
5350	California	36-45	F	Hispanic	Married	1	High School	< 15K
5351	Arizona	56-65	F	Hispanic	Married	1	High School	30K-40K
5352	California	26-35	F	Hispanic	Married	2	High School	75K-100K
5353	Texas	18-25	F	Hispanic	Married	3	High School	20K-30K
5354	Nevada	18-25	F	Hispanic	Single	0	High School	50K-75K
5355	Texas	18-25	F	Hispanic	Married	1	High School	30K-40K
5356	Oregon	26-35	F	White/Other	Married	3	High School	40K-50K
5357	Maryland	36-45	F	White/Other	Married	1	Grad School	50K-75K
5358	California	26-35	M	White/Other	Single	1	High School	40K-50K
5359	California	26-35	F	Hispanic	Married	2	High School	> 125K
5360	Texas		M	White/Other	Married	0		40K-50K
5361	New York	26-35	F	Hispanic	Married	3	High School	50K-75K
5362	California	26-35	F	Hispanic	Married	2	High School	75K-100K
5363	California	66+	F	White/Other	Married	1		> 125K
5364	Texas	26-35	F	Hispanic	Married	1	High School	40K-50K
5365	California	18-25	F	White/Other	Married	1	College	> 125K
5366	Rhode Island	26-35	F	Hispanic	Married	0	College	40K-50K
5367	California	26-35	F	White/Other	Married	2	High School	> 125K
5368	Florida	26-35	F	Hispanic	Married	1	College	75K-100K
5369	Massachusetts	26-35	F	White/Other	Married	1	High School	15K-20K
5370	Texas	26-35	F	Hispanic	Married	1		40K-50K
5371	New York		F	White/Other	Married	1		100K-125K
5372	Massachusetts	18-25	F	Asian	Married	2	College	40K-50K
5373	Maryland	18-25	F	White/Other	Married	1	High School	75K-100K
5374	Arkansas	36-45	F	White/Other	Married	1	High School	40K-50K
5375	California	18-25	F	Hispanic	Married	1	High School	40K-50K
5376	North Carolina	26-35	M	African American	Married	1	High School	50K-75K
5377	California	26-35	F	Hispanic	Single	1	High School	40K-50K
5378	Rhode Island	46-55	F	White/Other	Married	3	College	50K-75K
5379	California	26-35	M	White/Other	Married	0	College	100K-125K
5380	North Carolina	26-35	M	Hispanic	Married	2	High School	> 125K
5381	California	36-45	F	White/Other	Married	3	High School	40K-50K
5382	New Mexico	26-35	F	White/Other	Married	0	High School	75K-100K
5383	Arizona	26-35	F	Hispanic	Married	0	High School	20K-30K
5384	Texas	26-35	F	Hispanic	Single	1	High School	40K-50K
5385	Illinois	66+	F	African American	Single	1	College	100K-125K
5386	Texas	46-55	F	Hispanic	Married	1	High School	40K-50K
5387	California	36-45	F	White/Other	Married	1	High School	20K-30K
5388	California	26-35	F	Asian	Single	0	Grad School	> 125K
5389	Indiana	66+	F	Hispanic	Married	0	High School	40K-50K
5390	California	56-65	F	Asian	Married	0	High School	100K-125K
5391	Texas	66+	F	Hispanic	Single	1	High School	50K-75K
5392	Arizona		F	White/Other	Single	0		30K-40K
5393	Illinois		F	Hispanic	Married	1	High School	15K-20K
5394	New York	26-35	F	White/Other	Single	1		75K-100K
5395	Texas	66+	F	Hispanic	Married	0		75K-100K
5396	Illinois	26-35	F	White/Other	Married	2	College	100K-125K
5397	California	46-55	F	Hispanic	Married	1	High School	50K-75K
5398	New Jersey	26-35	F	White/Other	Married	0	College	50K-75K
5399	New York			Hispanic	Single	1		15K-20K
5400	California	26-35	F	White/Other	Single	1	High School	> 125K
5401	Massachusetts	26-35	F	White/Other	Married	2	High School	50K-75K
5402	California	26-35	F	Hispanic	Single	0	High School	20K-30K
5403	Massachusetts	18-25	F	White/Other	Single	0	High School	20K-30K
5404	Texas	26-35	F	Hispanic	Married	0	High School	40K-50K
5405	Nebraska	26-35	F	Hispanic	Married	4	High School	30K-40K
5406	California		F	Hispanic	Single	2		30K-40K
5407	Texas	36-45	F	Hispanic	Single	2	College	75K-100K
5408	Colorado	36-45	F	Hispanic	Married	1	High School	50K-75K
5409	California	26-35	F	White/Other	Married	1	College	> 125K
5410	Kansas	18-25	F	Hispanic	Single	0	High School	< 15K
5411	Massachusetts	26-35	F	White/Other	Single	0		100K-125K
5412	North Carolina	36-45	F	African American	Single	0	High School	30K-40K
5413	Connecticut	56-65	F	Hispanic	Married	2		75K-100K
5414	California	36-45	F	Hispanic	Married	1	High School	15K-20K
5415	California	18-25	M	Hispanic	Married	1	High School	50K-75K
5416	Utah	18-25	F	White/Other	Married	3	High School	75K-100K
5417	Colorado	18-25	F	Hispanic	Married	1	High School	20K-30K
5418	California			Hispanic	Married	2	College	75K-100K
5419	California	18-25	F	White/Other	Single	2	High School	50K-75K
5420	Rhode Island	18-25	F	Hispanic	Married	0		50K-75K
5421	Arizona	18-25	F	White/Other	Married	3	High School	> 125K
5422	California	26-35	F	Hispanic	Married	0	College	< 15K
5423	Pennsylvania	26-35	M	White/Other	Married	2	College	50K-75K
5424	Virginia	18-25	F	White/Other	Single	0		20K-30K
5425	Arizona	36-45	F	Hispanic	Single	1	High School	30K-40K
5426	Texas	36-45	F	Hispanic	Married	2	High School	50K-75K
5427	Texas	26-35	F	Hispanic	Single	0	High School	50K-75K
5428	California	26-35	F	White/Other	Single	0	High School	40K-50K
5429	Texas	26-35	F	White/Other	Married	2	High School	> 125K
5430	Texas	46-55	F	Hispanic	Married	0		> 125K
5431	Texas	26-35	F	White/Other	Single	0	High School	20K-30K
5432	California	36-45	F	Hispanic	Married	1	High School	20K-30K
5433	Ohio	18-25	F	African American	Single	2	High School	15K-20K
5434	Illinois	26-35	F	Hispanic	Married	1	High School	50K-75K
5435	Minnesota	26-35	F	White/Other	Single	0	High School	30K-40K
5436	Oklahoma	26-35	F	Hispanic	Single	2	College	75K-100K
5437	Texas	66+	M	Hispanic	Married	1		> 125K
5438	Washington	26-35	F	White/Other	Married	0	High School	50K-75K
5439	California	26-35	F	Hispanic	Married	1	High School	75K-100K
5440	Pennsylvania	26-35	F	Hispanic	Married	2	High School	40K-50K
5441	California	66+	F	Hispanic	Married	1	High School	< 15K
5442	Texas	26-35	F	Hispanic	Single	0	High School	30K-40K
5443	California	26-35	F	Hispanic	Single	2	High School	50K-75K
5444	Texas	18-25	F	White/Other	Married	0	High School	75K-100K
5445	New York	18-25	F	Hispanic	Married	1		50K-75K
5446	California	66+	M	White/Other	Single	1	High School	50K-75K
5447	North Carolina	36-45	F	White/Other	Married	0	High School	20K-30K
5448	California	26-35	F	White/Other	Single	0	High School	75K-100K
5449	California	18-25	F	Hispanic	Single	1	High School	75K-100K
5450	California	18-25	F	Hispanic	Married	1	College	> 125K
5451	California	26-35	M	Hispanic	Married	1	High School	15K-20K
5452	Pennsylvania	18-25	F	Hispanic	Single	0	High School	20K-30K
5453	California	18-25	F	Asian	Married	1	High School	30K-40K
5454	North Carolina	26-35	F	African American	Married	1	High School	30K-40K
5455	North Dakota	36-45	F	White/Other	Married	1	College	100K-125K
5456	California	26-35	F	Hispanic	Married	0	High School	> 125K
5457	Illinois	26-35	F	White/Other	Married	3	College	> 125K
5458	Utah	26-35	F	Hispanic	Single	0	High School	75K-100K
5459	California	26-35	F	Hispanic	Single	1		20K-30K
5460	California	18-25	M	Hispanic	Married	1	High School	40K-50K
5461	California	26-35	F	Hispanic	Single	2		75K-100K
5462	Nevada	36-45	F	White/Other	Married	3	College	40K-50K
5463	California	18-25	F	Hispanic	Married	2	High School	30K-40K
5464	California	26-35	F	Hispanic	Married	0	College	50K-75K
5465	Texas	66+	M	White/Other	Married	0		50K-75K
5466	California	66+	F	Hispanic	Single	1	High School	30K-40K
5467	Texas	36-45	F	Hispanic	Single	0	High School	40K-50K
5468	New Hampshire	18-25	F	Hispanic	Single	0	College	20K-30K
5469	California	18-25	F	Hispanic	Single	2	High School	50K-75K
5470	California	18-25	F	Asian	Married	1	High School	75K-100K
5471	California	18-25	F	White/Other	Married	3	High School	50K-75K
5472	Virginia	18-25	F	White/Other	Single	1	High School	50K-75K
5473	California	26-35	F	Hispanic	Single	2	High School	> 125K
5474	Florida	18-25	F	Hispanic	Married	1	High School	100K-125K
5475	Texas	18-25	F	Hispanic	Single	0		100K-125K
5476	California	56-65	M	Hispanic	Married	1		20K-30K
5477	Massachusetts	18-25	F	White/Other	Married	2	College	> 125K
5478	California	18-25	F	Hispanic	Married	1	College	75K-100K
5479	Ohio	26-35	F	White/Other	Married	1	High School	> 125K
5480	Texas	36-45	F	Hispanic	Married	0	High School	50K-75K
5481	California	26-35	F	Hispanic	Married	0	High School	20K-30K
5482	Massachusetts	26-35	F	White/Other	Single	1	High School	50K-75K
5483	New York	26-35	F	Hispanic	Single	3		40K-50K
5484	New York	26-35	F	Hispanic	Single	1	High School	50K-75K
5485	New York	36-45	F	Hispanic	Single	1	College	50K-75K
5486	California	26-35	F	Hispanic	Single	1	High School	75K-100K
5487	Connecticut	26-35	F	Hispanic	Married	2	College	50K-75K
5488	Florida	26-35	F	Hispanic	Married	1	High School	50K-75K
5489	Texas		F	Hispanic	Single	1		50K-75K
5490	California	18-25	F	White/Other	Married	1	High School	> 125K
5491	Michigan	26-35	F	White/Other	Married	3	High School	> 125K
5492	Texas		F	Hispanic	Married	2		50K-75K
5493	Arizona	18-25	F	White/Other	Married	1	High School	50K-75K
5494	California	26-35	F	Hispanic	Married	0	High School	50K-75K
5495	Texas	18-25	F	Hispanic	Married	0	College	75K-100K
5496	Maryland	26-35	F	White/Other	Married	0	High School	> 125K
5497	Utah	18-25	F	Hispanic	Married	1	High School	40K-50K
5498	California	26-35	F	Hispanic	Married	1	High School	50K-75K
5499	Arizona	66+	F	Hispanic	Single	3	High School	20K-30K
5500	California	18-25	F	Hispanic	Married	3	High School	40K-50K
5501	California	36-45	F	Hispanic	Married	0	High School	50K-75K
5502	Texas	18-25	F	Hispanic	Married	3		40K-50K
5503	California	18-25	F	Hispanic	Single	0	High School	20K-30K
5504	Texas	26-35	F	Hispanic	Married	1	High School	20K-30K
5505	Minnesota	18-25	M	White/Other	Married	0		50K-75K
5506	Ohio			African American	Single	1		20K-30K
5507	Florida	18-25	F	White/Other	Married	1	College	30K-40K
5508	Florida	18-25	F	Hispanic	Single	2	College	30K-40K
5509	Texas	18-25	F	Hispanic	Married	2	College	30K-40K
5510	California	18-25	M	Hispanic	Married	1		30K-40K
5511	Illinois	36-45	F	Hispanic	Married	1		50K-75K
5512	California	26-35	F	Asian	Single	3	Grad School	50K-75K
5513	Texas	18-25	F	Hispanic	Single	0		40K-50K
5514	California	18-25	F	Hispanic	Married	1	College	50K-75K
5515	California	36-45	F	Hispanic	Married	0	College	40K-50K
5516	Massachusetts	18-25	F	White/Other	Married	1	College	> 125K
5517	Illinois	18-25	F	Hispanic	Single	1	High School	40K-50K
5518	California	26-35	F	Asian	Married	2	College	40K-50K
5519	Texas	18-25	F	Hispanic	Married	2	College	40K-50K
5520	Pennsylvania	26-35	F	Asian	Married	0	High School	75K-100K
5521	Massachusetts	18-25	M	White/Other	Single	1		30K-40K
5522	Washington	26-35	F	Hispanic	Married	3	High School	20K-30K
5523	California	36-45	F	Hispanic	Single	1	College	50K-75K
5524	Colorado	26-35	F	White/Other	Married	0	High School	50K-75K
5525	Maryland	18-25	F	African American	Single	1		30K-40K
5526	Colorado	36-45	F	White/Other	Single	0	High School	75K-100K
5527	California	26-35	F	Hispanic	Married	1	High School	50K-75K
