temp_id	state	age	gender	ethnicity	marital	children	education	income
4727	Kentucky	66+	M	White/Other	Married	0	Grad School	50K-75K
4728	California	46-55	F	White/Other	Married	0	College	75K-100K
4729	New Jersey		M	Hispanic	Single	1		75K-100K
4730	Florida	36-45	F	White/Other	Married	0	High School	40K-50K
4731	Kansas	66+	F	White/Other	Married	0		> 125K
4732	California	56-65	M	White/Other	Married	0		> 125K
4733	New York	56-65	F	White/Other	Married	0		40K-50K
4734	Florida	26-35	F	African American	Single	1		20K-30K
4735	Iowa	66+	F	White/Other	Married	0	College	> 125K
4736	Florida	66+	M	Hispanic	Single	1		40K-50K
4737	Minnesota	66+	F	White/Other	Married	0	College	50K-75K
4738	Connecticut	66+	M	White/Other	Married	0	High School	> 125K
4739	Florida	46-55	F	White/Other	Married	0	College	40K-50K
4740	Tennessee	66+	M	Hispanic	Married	0	Grad School	20K-30K
4741	Tennessee	66+	M	White/Other	Married	0	High School	50K-75K
4742	Tennessee	18-25	M	African American	Single	0	High School	15K-20K
4743	Texas	66+	F	White/Other	Married	0	High School	50K-75K
4744	Massachusetts	66+	F	White/Other	Married	0	College	40K-50K
4745	Illinois	66+	M	White/Other	Married	1	Grad School	75K-100K
4746	Ohio	66+	F	White/Other	Married	0	College	75K-100K
4747	Ohio	66+	M	White/Other	Married	1	College	75K-100K
4748	Mississippi	66+	F	White/Other	Married	0	High School	50K-75K
4749	Minnesota	26-35	M	White/Other	Married	1	High School	< 15K
4750	Michigan		M	African American	Married	1		> 125K
4751	California	56-65	M	Asian	Married	0		15K-20K
4752	North Carolina	66+		African American	Married	1		75K-100K
4753	California	66+	M	White/Other	Married	1	College	75K-100K
4754	Mississippi	46-55	F	White/Other	Married	1	High School	20K-30K
4755	Missouri	56-65	M	White/Other	Single	1		20K-30K
4756	Arizona	66+	F	White/Other	Married	1	College	50K-75K
4757	Virginia	66+	F	African American	Married	1	College	50K-75K
4758	Texas	46-55	F	African American	Single	0	High School	< 15K
4759	Michigan	56-65	M	White/Other	Married	1		50K-75K
4760	Iowa	66+	M	White/Other	Married	2	High School	75K-100K
4761	Ohio	66+	M	White/Other	Married	0	College	30K-40K
4762	Texas	56-65	F	African American	Single	0	College	50K-75K
4763	Texas			African American	Single	0		> 125K
4764	Ohio	66+	M	White/Other	Married	1	High School	30K-40K
4765	Florida	66+	M	White/Other	Married	0	High School	50K-75K
4766	Florida	36-45	M	Hispanic	Married	1	High School	75K-100K
4767	West Virginia	66+	M	White/Other	Married	0	Grad School	40K-50K
4768	New Hampshire	56-65	F	White/Other	Single	0	High School	50K-75K
4769	Tennessee	66+	M	White/Other	Married	0	College	40K-50K
4770	Ohio	66+	F	White/Other	Married	0	College	50K-75K
4771	Colorado	36-45	M	White/Other	Married	2	Grad School	> 125K
4772	North Dakota	66+	F	White/Other	Married	0	High School	75K-100K
4773	South Carolina	66+	F	White/Other	Married	0	High School	> 125K
4774	Alabama	56-65	F	White/Other	Married	0		50K-75K
4775	California	26-35	M	White/Other	Single	0	High School	50K-75K
4776	Nebraska	66+	F	White/Other	Married	0	High School	50K-75K
4777	Utah	46-55	F	White/Other	Single	3	High School	40K-50K
4778	Michigan	18-25	M	White/Other	Married	1	High School	50K-75K
4779	Massachusetts	56-65	F	White/Other	Married	0	High School	50K-75K
4780	Virginia	46-55	M	White/Other	Single	1		50K-75K
4781	Illinois	56-65	M	White/Other	Married	0	High School	40K-50K
4782	North Carolina	46-55	F	White/Other	Single	4	Grad School	> 125K
4783	Florida	46-55	M	White/Other	Single	0	High School	50K-75K
4784	Kentucky	46-55	M	White/Other	Married	1		30K-40K
4785	North Carolina	66+	F	White/Other	Single	0	High School	30K-40K
4786	Georgia	66+	M	White/Other	Married	0	High School	30K-40K
4787	North Carolina	56-65	F	White/Other	Married	0	College	75K-100K
4788	Michigan	46-55	F	White/Other	Married	2	College	40K-50K
4789	Illinois			White/Other	Single	1		50K-75K
4790	Pennsylvania			White/Other	Married	2		50K-75K
4791	Ohio	56-65	F	White/Other	Married	2	College	40K-50K
4792	Texas	46-55	F	White/Other	Married	4	High School	100K-125K
4793	Massachusetts	66+	F	White/Other	Married	0	High School	> 125K
4794	Massachusetts	36-45	F	White/Other	Single	1	College	> 125K
4795	Ohio	66+	F	White/Other	Married	1		75K-100K
4796	Michigan			White/Other	Married	0	High School	75K-100K
4797	California	56-65	F	White/Other	Married	0	Grad School	> 125K
4798	Maryland			African American	Married	1		30K-40K
4799	Missouri	36-45	M	White/Other	Married	0	College	15K-20K
4800	Texas	18-25	M	White/Other	Single	0	High School	75K-100K
4801	New York	66+	F	White/Other	Married	0	Grad School	40K-50K
4802	Pennsylvania	56-65	F	White/Other	Married	4	Grad School	50K-75K
4803	Massachusetts	66+	F	White/Other	Single	0	College	> 125K
4804	Florida	66+	M	White/Other	Married	0	High School	75K-100K
4805	Texas	26-35	F	Hispanic	Married	3	College	20K-30K
4806	Indiana	66+	M	White/Other	Married	0	High School	30K-40K
4807	Tennessee		M	White/Other	Single	0		15K-20K
4808	Virginia	56-65	F	White/Other	Married	0		40K-50K
4809	Florida	56-65	M	Hispanic	Married	0	High School	30K-40K
4810	New Jersey	18-25	F	White/Other	Married	2		> 125K
4811	Washington	46-55	M	White/Other	Married	1		30K-40K
4812	Florida	56-65	F	African American	Single	0	High School	20K-30K
4813	New Jersey	26-35	F	White/Other	Married	0	High School	40K-50K
4814	South Carolina	46-55	M	White/Other	Single	0	High School	30K-40K
4815	Texas	26-35	F	African American	Single	2	High School	30K-40K
4816	Pennsylvania	66+	F	White/Other	Married	1	College	50K-75K
4817	Ohio	36-45	F	African American	Single	0	High School	50K-75K
4818	Pennsylvania	66+	F	White/Other	Married	0	College	40K-50K
4819	Pennsylvania	66+	F	White/Other	Married	2	Grad School	50K-75K
4820	Texas	18-25	F	White/Other	Married	1	College	50K-75K
4821	Wisconsin	66+	F	White/Other	Married	0	College	40K-50K
4822	Ohio	56-65	F	White/Other	Married	2	High School	50K-75K
4823	Texas	66+	F	White/Other	Single	0	High School	40K-50K
4824	Illinois	36-45	F	White/Other	Married	2	High School	50K-75K
4825	Michigan	46-55	M	African American	Married	0	High School	50K-75K
4826	Texas	18-25	M	African American	Married	0	High School	> 125K
4827	Florida		M	White/Other	Single	0		> 125K
4828	Maryland	46-55	F	African American	Single	1	High School	100K-125K
4829	Ohio	36-45	M	White/Other	Married	0	College	> 125K
4830	Michigan	56-65	F	White/Other	Married	0	High School	20K-30K
4831	Florida	56-65	F	White/Other	Married	1	High School	> 125K
4832	Florida	36-45	F	African American	Single	4	High School	75K-100K
4833	Alabama	36-45	F	White/Other	Married	1	High School	20K-30K
4834	Mississippi	46-55	M	White/Other	Married	1	College	75K-100K
4835	Ohio	56-65	F	White/Other	Married	0	High School	75K-100K
4836	Florida	26-35	F	White/Other	Single	2	High School	> 125K
4837	Alabama	66+	F	African American	Married	1		50K-75K
4838	Florida	66+	F	White/Other	Married	0	High School	40K-50K
4839	Kansas	66+	F	African American	Married	0		50K-75K
4840	Massachusetts	56-65	F	White/Other	Married	0	Grad School	100K-125K
4841	Ohio	56-65	F	White/Other	Single	0	Grad School	50K-75K
4842	Michigan	56-65	F	White/Other	Married	0	High School	40K-50K
4843	Maryland	66+	F	White/Other	Married	0	High School	40K-50K
4844	Nevada	46-55	F	Hispanic	Single	0	College	20K-30K
4845	Florida	66+	M	White/Other	Married	1	High School	100K-125K
4846	Wyoming	56-65	F	White/Other	Married	0	High School	40K-50K
4847	Texas	66+	F	White/Other	Married	2		20K-30K
4848	Oklahoma	56-65	F	White/Other	Married	1	High School	100K-125K
4849	South Carolina	18-25	F	White/Other	Married	3	High School	30K-40K
4850	Alabama			White/Other	Married	0		> 125K
4851	Indiana	66+	F	White/Other	Single	0	College	20K-30K
4852	New Jersey	46-55	M	White/Other	Married	2		> 125K
4853	Minnesota	56-65	F	White/Other	Single	1	College	75K-100K
4854	Michigan			White/Other	Married	1		> 125K
4855	New Jersey			White/Other	Married	0		100K-125K
4856	Michigan	66+	M	White/Other	Married	0	College	75K-100K
4857	Nebraska	36-45	F	White/Other	Married	4	High School	> 125K
4858	Florida		F	White/Other	Single	0		50K-75K
4859	North Carolina	18-25	M	White/Other	Married	1	High School	100K-125K
4860	Minnesota	46-55	M	Asian	Married	1	High School	50K-75K
4861	Wyoming	66+	M	White/Other	Single	1		40K-50K
4862	Texas	18-25	F	Hispanic	Single	1	High School	30K-40K
4863	Ohio			White/Other	Single	0		20K-30K
4864	Colorado			White/Other	Married	2		50K-75K
4865	Michigan	56-65	F	White/Other	Married	0	College	> 125K
4866	Texas	26-35	F	White/Other	Married	0	College	75K-100K
4867	Arizona	36-45	F	Asian	Married	1	College	50K-75K
4868	Iowa	36-45	F	White/Other	Married	1		75K-100K
4869	New York	56-65	F	White/Other	Married	1	College	50K-75K
4870	New Jersey	66+	M	White/Other	Married	0	Grad School	> 125K
4871	Florida		F	White/Other	Single	1		50K-75K
4872	Ohio	36-45	M	White/Other	Single	4	High School	> 125K
4873	Florida	66+	M	White/Other	Married	1	High School	50K-75K
4874	Texas	36-45	M	Hispanic	Single	0	Grad School	15K-20K
4875	Tennessee	26-35	M	African American	Married	2	High School	75K-100K
4876	New York	56-65	M	White/Other	Married	0	Grad School	75K-100K
4877	Texas	26-35	M	White/Other	Single	0	College	30K-40K
4878	Maryland	46-55	F	African American	Single	1		50K-75K
4879	Virginia	18-25	M	White/Other	Married	1	High School	> 125K
4880	Tennessee	66+	M	White/Other	Married	0	High School	30K-40K
4881	California	66+	F	White/Other	Married	0		> 125K
4882	Texas	56-65	M	White/Other	Married	1	High School	50K-75K
4883	Indiana	56-65	M	White/Other	Single	0	College	> 125K
4884	Virginia	26-35	M	White/Other	Married	1	High School	75K-100K
4885	New Jersey	66+	F	White/Other	Married	1	High School	30K-40K
4886	Arkansas	46-55	F	White/Other	Single	2	High School	75K-100K
4887	Arkansas		F	White/Other	Single	0	College	40K-50K
4888	Missouri	56-65	M	White/Other	Married	1	College	75K-100K
4889	Indiana	66+	M	White/Other	Married	1	Grad School	75K-100K
4890	Texas	56-65	M	White/Other	Married	1	High School	40K-50K
4891	Tennessee	56-65	F	African American	Married	0	College	30K-40K
4892	Virginia	18-25	F	White/Other	Married	0	High School	100K-125K
4893	Florida		M	African American	Married	0	College	50K-75K
4894	Florida		F	White/Other	Married	2		75K-100K
4895	Oklahoma	66+	F	White/Other	Married	0		40K-50K
4896	Florida	66+	F	White/Other	Married	0	High School	50K-75K
4897	Maryland	36-45	M	White/Other	Single	1	High School	50K-75K
4898	Texas	56-65	F	White/Other	Married	0	High School	> 125K
4899	North Carolina	46-55	M	White/Other	Single	2	Grad School	50K-75K
4900	California	66+	F	White/Other	Married	0	Grad School	50K-75K
4901	North Carolina	66+	F	White/Other	Married	0	High School	50K-75K
4902	Mississippi	56-65	M	African American	Married	1	High School	30K-40K
4903	New York		F	White/Other	Single	0	College	40K-50K
4904	Michigan	18-25	F	White/Other	Single	2	High School	75K-100K
4905	Texas	36-45	M	African American	Single	0	High School	> 125K
4906	Michigan	56-65	M	White/Other	Married	0	Grad School	100K-125K
4907	Kentucky	46-55	F	White/Other	Single	0	College	30K-40K
4908	Louisiana	36-45	F	African American	Married	1	High School	30K-40K
4909	Pennsylvania	46-55	F	White/Other	Married	1		50K-75K
4910	Florida	46-55	F	White/Other	Married	1	High School	50K-75K
4911	Texas	66+	M	White/Other	Married	0	College	50K-75K
4912	Iowa	46-55	F	Hispanic	Married	1	College	30K-40K
4913	Massachusetts	66+	F	White/Other	Married	0	College	40K-50K
4914	California	26-35	M	African American	Married	1	High School	50K-75K
4915	Florida	66+	F	White/Other	Married	1	High School	15K-20K
4916	Florida	26-35	F	African American	Single	0	High School	40K-50K
4917	Michigan	26-35	F	White/Other	Single	0	High School	100K-125K
4918	Georgia	66+	F	African American	Married	0	High School	100K-125K
4919	Maryland	66+	F	White/Other	Married	0	College	75K-100K
4920	Iowa	36-45	F	White/Other	Single	2	College	75K-100K
4921	Kentucky	66+	F	White/Other	Married	1	College	75K-100K
4922	Tennessee	66+	F	White/Other	Single	1	Grad School	< 15K
4923	Indiana	56-65	M	White/Other	Married	1		> 125K
4924	Michigan	26-35	F	African American	Single	0	High School	50K-75K
4925	Illinois	66+	M	White/Other	Married	0	College	20K-30K
4926	Ohio		F	White/Other	Married	4		> 125K
4927	Michigan	56-65	F	White/Other	Single	0	College	40K-50K
4928	Iowa	66+	M	White/Other	Married	0		50K-75K
4929	Ohio	46-55	M	White/Other	Single	2	Grad School	> 125K
4930	Texas		M	Hispanic	Single	1		100K-125K
4931	Wisconsin	18-25	M	White/Other	Married	1	High School	50K-75K
4932	Michigan	56-65	F	White/Other	Married	0	High School	40K-50K
4933	Illinois			White/Other	Married	2		75K-100K
4934	Texas	46-55	M	White/Other	Married	1		100K-125K
4935	Illinois	46-55	M	White/Other	Single	1		50K-75K
4936	North Carolina	56-65	M	White/Other	Married	1	High School	75K-100K
4937	Virginia	26-35	F	African American	Single	0	High School	30K-40K
4938	Wisconsin	66+	F	White/Other	Married	0	High School	20K-30K
4939	Pennsylvania	56-65	M	White/Other	Single	0	College	20K-30K
4940	Indiana	66+	F	White/Other	Married	0		75K-100K
4941	Minnesota	56-65	F	White/Other	Single	0	College	50K-75K
4942	North Carolina	66+	F	White/Other	Married	0	College	100K-125K
4943	Michigan	66+	M	White/Other	Married	0		30K-40K
4944	Illinois	66+	F	White/Other	Single	0	High School	15K-20K
4945	New York	46-55	M	White/Other	Married	3	College	> 125K
4946	Texas	26-35	M	White/Other	Married	2	College	50K-75K
4947	Ohio	56-65	F	White/Other	Single	1	College	40K-50K
4948	Ohio	66+	M	White/Other	Married	0	Grad School	75K-100K
4949	Wisconsin	56-65	M	White/Other	Married	1	High School	50K-75K
4950	Arizona	36-45	F	White/Other	Single	0	High School	> 125K
4951	North Carolina	36-45	M	White/Other	Married	0	High School	100K-125K
4952	Texas		M	African American	Married	3		75K-100K
4953	Ohio	46-55	M	White/Other	Single	0	College	75K-100K
4954	Utah		M	White/Other	Married	1	High School	> 125K
4955	Mississippi	26-35	M	African American	Married	2	High School	50K-75K
4956	Tennessee	36-45	M	Hispanic	Married	0	Grad School	15K-20K
4957	Washington	56-65	F	African American	Single	0		40K-50K
4958	Minnesota	56-65	F	White/Other	Married	0	High School	75K-100K
4959	North Carolina	46-55	M	White/Other	Single	1		40K-50K
4960	Maryland	46-55	F	White/Other	Married	0	College	75K-100K
4961	Alabama	66+	M	White/Other	Married	0	College	75K-100K
4962	Michigan	26-35	F	White/Other	Married	1		30K-40K
4963	Tennessee	66+	M	White/Other	Married	0	High School	50K-75K
4964	Texas	66+	M	White/Other	Married	1		50K-75K
4965	Mississippi	66+	M	White/Other	Married	0	High School	15K-20K
4966	Oklahoma	66+	M	White/Other	Married	1		50K-75K
4967	Texas	66+	F	White/Other	Married	0	Grad School	> 125K
4968	Florida	56-65	F	White/Other	Married	0	High School	40K-50K
4969	Ohio		M	White/Other	Single	1		100K-125K
4970	North Carolina	66+	M	White/Other	Married	0		30K-40K
4971	Wisconsin	26-35	M	African American	Married	1	High School	30K-40K
4972	Georgia	56-65	F	White/Other	Married	2		100K-125K
4973	Colorado	66+	M	White/Other	Married	1	High School	30K-40K
4974	Minnesota	66+	M	Hispanic	Married	1	Grad School	75K-100K
4975	Texas	46-55	F	White/Other	Single	0	College	50K-75K
4976	Texas		F	White/Other	Single	0		50K-75K
4977	Maryland	66+	F	White/Other	Married	0	College	> 125K
4978	Iowa	36-45	M	White/Other	Married	0	High School	40K-50K
4979	Wisconsin	66+	M	White/Other	Married	0	College	100K-125K
4980	Texas	66+	F	Hispanic	Married	1	College	30K-40K
4981	Virginia	26-35	F	African American	Single	1	High School	< 15K
4982	Texas	66+	M	Hispanic	Married	0		50K-75K
4983	Ohio	26-35	F	White/Other	Single	0		40K-50K
4984	Colorado	46-55	F	White/Other	Married	1	College	100K-125K
4985	Florida	66+	M	White/Other	Married	0		100K-125K
4986	Wisconsin	36-45	M	White/Other	Married	0	College	50K-75K
4987	Florida	36-45	F	White/Other	Single	1	High School	30K-40K
4988	Tennessee	56-65	M	Hispanic	Married	0	College	> 125K
4989	New York	66+	F	Hispanic	Married	2		> 125K
4990	Iowa	26-35	M	White/Other	Married	0	High School	40K-50K
4991	Maine	26-35	M	White/Other	Married	0	High School	20K-30K
4992	Texas	46-55	M	Hispanic	Married	1	High School	20K-30K
4993	Texas	46-55	F	Hispanic	Married	0	College	< 15K
4994	Maryland			African American	Single	1		> 125K
4995	Kentucky	18-25	F	African American	Single	1	High School	20K-30K
4996	Florida	66+	M	White/Other	Married	0	High School	20K-30K
4997	Indiana	66+	F	White/Other	Married	1	High School	40K-50K
4998	Virginia	66+	F	White/Other	Married	0	High School	50K-75K
4999	Texas	66+	M	White/Other	Married	1		20K-30K
5000	Florida	66+	M	White/Other	Married	0	College	40K-50K
5001	Ohio	56-65	M	White/Other	Single	0	College	20K-30K
5002	Ohio	66+	M	White/Other	Married	0	Vocational	30K-40K
5003	Missouri	66+	F	White/Other	Married	1	High School	> 125K
5004	Indiana	46-55	F	Asian	Married	4	High School	75K-100K
5005	Texas	66+	F	White/Other	Married	0	High School	75K-100K
5006	Nebraska	56-65	F	White/Other	Married	0	High School	> 125K
5007	Michigan	66+	M	White/Other	Married	1		20K-30K
5008	Arkansas	56-65	M	White/Other	Married	0	High School	> 125K
5009	Michigan	26-35	M	White/Other	Married	1	High School	100K-125K
5010	Texas	26-35	F	Hispanic	Married	0		30K-40K
5011	North Carolina	18-25	M	White/Other	Married	1	High School	75K-100K
5012	Minnesota	56-65	F	White/Other	Married	0	High School	50K-75K
5013	Kentucky	26-35	M	White/Other	Single	1	College	100K-125K
5014	Utah	56-65	F	White/Other	Married	1	High School	50K-75K
5015	Florida	56-65	M	Hispanic	Married	0	High School	100K-125K
5016	Mississippi	46-55	F	White/Other	Married	1		20K-30K
5017	Missouri	18-25	F	African American	Single	2	High School	20K-30K
5018	Tennessee	66+	F	White/Other	Married	1		100K-125K
5019	New York	56-65	M	White/Other	Married	0	High School	40K-50K
5020	Florida	66+	F	White/Other	Married	0	College	< 15K
5021	Texas	66+	F	White/Other	Married	0		75K-100K
5022	Ohio	36-45	M	White/Other	Single	1	High School	50K-75K
5023	Illinois	56-65	F	White/Other	Married	1	High School	40K-50K
5024	Ohio	46-55	M	White/Other	Married	1	College	50K-75K
5025	Florida	36-45	M	Hispanic	Single	0		20K-30K
5026	Ohio	56-65	F	White/Other	Married	1	High School	> 125K
5027	Texas	26-35	M	Hispanic	Single	0		< 15K
5028	Florida	36-45	M	White/Other	Single	0	High School	40K-50K
5029	Michigan	46-55	M	White/Other	Married	3	Grad School	> 125K
5030	Texas	46-55	M	African American	Single	0	High School	30K-40K
5031	Texas	26-35	F	Asian	Single	0	High School	30K-40K
5032	Indiana	66+	M	White/Other	Married	0	High School	40K-50K
5033	Mississippi	36-45	F	African American	Single	1	High School	30K-40K
5034	Oklahoma	18-25	F	White/Other	Married	0	High School	75K-100K
5035	Maryland	46-55	M	Asian	Married	1	Grad School	> 125K
5036	Virginia	66+	M	White/Other	Married	0	High School	> 125K
5037	North Carolina		M	White/Other	Single	0		15K-20K
5038	California	56-65	F	White/Other	Married	0	Grad School	> 125K
5039	Illinois	36-45	M	African American	Married	1	High School	50K-75K
5040	Texas	66+	M	White/Other	Married	1	Grad School	50K-75K
5041	Texas	26-35	M	Hispanic	Married	1		15K-20K
5042	Illinois	56-65	M	White/Other	Married	2	College	40K-50K
5043	Tennessee	46-55	F	White/Other	Single	2	Grad School	50K-75K
5044	North Carolina	26-35	M	White/Other	Single	1	High School	75K-100K
5045	Texas	46-55	M	Hispanic	Single	0	High School	100K-125K
5046	Michigan	56-65	M	White/Other	Married	0	High School	50K-75K
5047	Virginia	26-35	F	Asian	Married	1		75K-100K
5048	Georgia	26-35	F	White/Other	Single	0	High School	20K-30K
5049	Ohio	18-25	M	White/Other	Married	0	High School	50K-75K
5050	Texas	66+	M	White/Other	Married	0		100K-125K
5051	North Carolina	66+	M	White/Other	Married	1	Grad School	50K-75K
5052	Florida	66+	M	White/Other	Married	1	High School	50K-75K
5053	Texas			White/Other	Married	0		> 125K
5054	Ohio	56-65	F	White/Other	Married	0	High School	75K-100K
5055	Michigan	56-65	F	White/Other	Married	0	College	50K-75K
5056	Texas	66+	F	White/Other	Married	0	High School	50K-75K
5057	Pennsylvania	46-55	M	White/Other	Married	2		100K-125K
5058	Minnesota	66+	F	White/Other	Married	0		50K-75K
5059	Tennessee	66+	M	White/Other	Married	1	College	30K-40K
5060	Texas	66+	F	Hispanic	Married	0	High School	30K-40K
5061	North Carolina		F	White/Other	Married	2		30K-40K
5062	Michigan	66+	F	White/Other	Single	0	College	40K-50K
5063	Texas	36-45	M	African American	Single	1		50K-75K
5064	Pennsylvania	36-45	M	White/Other	Single	0	College	50K-75K
5065	Georgia	46-55	M	White/Other	Married	1		> 125K
5066	Florida	46-55	M	Hispanic	Married	2	College	75K-100K
5067	California	66+	M	White/Other	Married	0	Grad School	40K-50K
5068	California	56-65	F	Hispanic	Single	3	High School	50K-75K
5069	New York	36-45	M	White/Other	Married	3	High School	> 125K
5070	Wisconsin	66+	F	White/Other	Married	0	College	100K-125K
5071	Massachusetts	56-65	F	White/Other	Married	0	College	> 125K
5072	Maryland	26-35	M	African American	Married	1	High School	40K-50K
5073	Florida	26-35	M	White/Other	Married	0	High School	> 125K
5074	Illinois	66+	F	White/Other	Married	0	High School	> 125K
5075	Ohio	46-55	F	White/Other	Married	2	College	50K-75K
5076	Texas	66+	M	White/Other	Married	0		30K-40K
5077	Florida	66+	M	White/Other	Married	0	Grad School	75K-100K
5078	California	66+	F	White/Other	Married	0	College	40K-50K
5079	Indiana	56-65	M	White/Other	Married	0	Grad School	> 125K
5080	Ohio	26-35	F	African American	Single	0	High School	100K-125K
5081	Illinois		F	White/Other	Single	0		100K-125K
5082	Texas	18-25	M	Hispanic	Single	0	High School	30K-40K
5083	Colorado	26-35	M	Hispanic	Single	1		50K-75K
5084	Tennessee	66+	F	White/Other	Married	0	College	75K-100K
5085	North Dakota	26-35	M	White/Other	Single	0	High School	40K-50K
5086	Florida	56-65	M	Asian	Married	0	College	75K-100K
5087	Kentucky	56-65	M	White/Other	Married	0	College	> 125K
5088	Louisiana	66+	M	White/Other	Married	1	High School	50K-75K
5089	Texas	46-55	F	African American	Single	1		20K-30K
5090	Maryland	66+	M	White/Other	Married	0	High School	75K-100K
5091	Missouri	18-25	F	White/Other	Married	1	High School	40K-50K
5092	California	56-65	F	White/Other	Single	0	Grad School	75K-100K
5093	Florida	36-45	F	Hispanic	Single	0	High School	40K-50K
5094	Texas	66+	M	White/Other	Married	0	High School	> 125K
5095	Ohio	66+	M	White/Other	Single	0	High School	40K-50K
5096	California	46-55	M	Hispanic	Single	0	College	50K-75K
5097	Michigan	56-65	F	Asian	Married	0	Grad School	> 125K
5098	North Carolina	46-55	F	African American	Single	1	High School	40K-50K
5099	Michigan		M	White/Other	Married	1		50K-75K
5100	Illinois	56-65	F	White/Other	Married	2	Grad School	> 125K
5101	Texas	66+	M	White/Other	Married	1		75K-100K
5102	Nebraska	56-65	F	White/Other	Married	1		40K-50K
5103	Texas	66+	M	Hispanic	Married	0		50K-75K
5104	North Carolina	46-55	F	African American	Single	0	College	< 15K
5105	Kentucky	56-65	F	White/Other	Married	0	College	20K-30K
5106	Louisiana	26-35	M	White/Other	Married	0	High School	100K-125K
5107	Georgia	36-45	M	White/Other	Married	2	High School	50K-75K
5108	Maryland	46-55	M	White/Other	Married	0	High School	50K-75K
5109	Texas	46-55	M	African American	Single	0		15K-20K
5110	Michigan	66+	F	African American	Married	0	College	< 15K
5111	Louisiana			African American	Single	0		< 15K
5112	Illinois	66+	M	White/Other	Married	0	College	100K-125K
5113	Texas	18-25	F	White/Other	Married	0	College	75K-100K
5114	Nebraska	56-65	M	White/Other	Married	3	High School	30K-40K
5115	New Jersey			White/Other	Married	0	College	> 125K
5116	Michigan	66+	F	White/Other	Married	0	Grad School	50K-75K
5117	Illinois	18-25	M	White/Other	Married	1	High School	> 125K
5118	Indiana	18-25	M	White/Other	Married	1	High School	50K-75K
5119	Wisconsin	66+	F	White/Other	Married	1	College	50K-75K
5120	Florida	36-45	M	African American	Single	2	High School	30K-40K
5121	Maryland	66+	M	White/Other	Married	0	College	> 125K
5122	New York	66+	M	White/Other	Single	0	College	> 125K
5123	Tennessee	66+	M	White/Other	Single	0	High School	40K-50K
5124	Wisconsin			White/Other	Married	1		40K-50K
5125	Missouri	46-55	F	White/Other	Married	0	College	50K-75K
5126	Texas	26-35	F	White/Other	Married	1	College	> 125K
5127	Michigan			White/Other	Single	0		< 15K
5128	Washington	66+	F	White/Other	Married	0	College	100K-125K
5129	Michigan	26-35	F	African American	Single	0		< 15K
5130	Kentucky	66+	F	White/Other	Married	0	High School	40K-50K
5131	Wisconsin	56-65	F	White/Other	Married	0	College	50K-75K
5132	Virginia	46-55	F	White/Other	Married	0	Grad School	30K-40K
5133	Ohio	46-55	F	African American	Married	1	High School	100K-125K
5134	North Carolina	56-65	F	African American	Married	0	High School	20K-30K
5135	Missouri	46-55	M	White/Other	Married	1	High School	100K-125K
5136	Illinois	66+	M	White/Other	Married	0	College	> 125K
5137	Mississippi	56-65	M	White/Other	Married	0	High School	30K-40K
5138	Virginia	18-25	F	White/Other	Single	0		15K-20K
5139	California	66+	F	White/Other	Single	1	High School	20K-30K
5140	Iowa	66+	M	White/Other	Married	0		20K-30K
5141	North Carolina	26-35	F	Hispanic	Single	0	High School	< 15K
5142	Florida	66+	M	White/Other	Married	0	High School	50K-75K
5143	Ohio	56-65	F	White/Other	Married	2	High School	> 125K
5144	Louisiana	36-45	F	White/Other	Married	3	High School	40K-50K
5145	California			Asian	Single	0		20K-30K
5146	Michigan		M	White/Other	Married	2		75K-100K
5147	Florida	26-35	F	African American	Single	1	High School	30K-40K
5148	North Carolina	66+	M	White/Other	Married	1	High School	50K-75K
5149	Michigan	56-65	M	White/Other	Married	1	High School	50K-75K
5150	Alabama	26-35	M	White/Other	Married	1	High School	> 125K
5151	Michigan	18-25	M	White/Other	Married	1	High School	> 125K
5152	North Carolina		F	White/Other	Married	1		30K-40K
5153	Ohio	56-65	F	White/Other	Married	1	College	100K-125K
5154	Florida	26-35	M	African American	Married	1	High School	40K-50K
5155	Maine	66+	M	White/Other	Married	0	Grad School	50K-75K
5156	Louisiana	56-65	M	White/Other	Married	0	College	> 125K
5157	Illinois	46-55	M	White/Other	Married	2	High School	40K-50K
5158	Oklahoma	46-55	F	White/Other	Single	1	Grad School	75K-100K
5159	Texas	66+	F	African American	Married	0	Grad School	50K-75K
5160	Florida	66+	M	White/Other	Married	2	High School	100K-125K
5161	Illinois	36-45	M	White/Other	Single	0	High School	50K-75K
5162	Michigan	56-65	M	White/Other	Married	0	College	40K-50K
5163	Tennessee	46-55	F	White/Other	Married	1	College	50K-75K
5164	Kentucky	36-45	M	White/Other	Married	0	High School	40K-50K
5165	Pennsylvania	56-65	M	Asian	Married	0	College	75K-100K
5166	Texas	36-45	F	White/Other	Married	0	Grad School	40K-50K
5167	North Carolina	36-45	F	African American	Single	0	High School	30K-40K
5168	Ohio	46-55	F	White/Other	Married	2	Grad School	> 125K
5169	Texas	46-55	F	Hispanic	Married	1		< 15K
5170	New York	66+	M	White/Other	Married	2	College	> 125K
5171	Illinois	26-35	F	White/Other	Married	1	High School	100K-125K
5172	Arizona	36-45	F	White/Other	Single	2	High School	20K-30K
5173	Michigan	18-25	M	Hispanic	Married	1		75K-100K
5174	New York	36-45	M	White/Other	Married	1	College	> 125K
5175	Michigan	66+	F	White/Other	Married	1	High School	75K-100K
